,TimeUTC,DCnt,RE,FCnt,rcvFREQ,WM,WD,WS,Height,Xdistanc,Ydistanc,HDP,PDP,GeodetLat,GeodetLon,V,FE,FRT,FTI,FVH,FVL,FSP1,FSP2,FSP3,FSP4,N,Prs,Tmp,Hum
928,2024-06-18 03:45:41,1858,4,03678,403.50421,1,228.24,27.27,4449.9,12546.5,10061.9, 0.8, 1.3,34.1617,136.35089,0,0000,362.36,  0.00,327.83,340.71,  0.00,  1.91,  0.00,  0.00,9,591.3,2.5,93.4
929,2024-06-18 03:45:42,1860,4,03680,403.50421,1,228.26,27.27,4454.9,12567.7,10081.9, 0.8, 1.3,34.16188,136.35112,0,0000,362.36,  0.00,327.83,340.71,  0.00,  1.89,296.17,  0.00,9,591.0,2.5,93.4
930,2024-06-18 03:45:43,1862,4,03682,403.50421,1,228.24,27.28,4459.8,12587.1,10101.8, 0.8, 1.3,34.16206,136.35133,0,0000,362.36,  0.00,327.81,340.66,  0.00,  1.91,  0.00,  0.00,9,590.6,2.5,93.4
931,2024-06-18 03:45:44,1864,4,03684,403.50421,1,228.11,27.31,4464.8,12606.5,10119.6, 0.8, 1.3,34.16222,136.35154,0,0000,362.36,  0.00,327.81,340.66,  0.00,  1.89,296.32,  0.00,9,590.3,2.5,93.5
932,2024-06-18 03:45:45,1866,4,03686,403.50421,1,227.98,27.33,4469.7,12626.8,10135.1, 0.8, 1.3,34.16236,136.35176,0,0000,362.36,  0.00,327.83,340.61,  0.00,  1.91,  0.00,  0.00,9,589.9,2.4,93.4
933,2024-06-18 03:45:46,1868,4,03688,403.50421,1,227.93,27.33,4474.6,12648.0,10150.6, 0.8, 1.4,34.1625,136.35199,0,0000,362.36,  0.00,327.83,340.61,  0.00,  1.89,296.37,  0.00,9,589.5,2.4,93.4
934,2024-06-18 03:45:47,1870,4,03690,403.50421,1,228.0,27.31,4479.6,12669.3,10167.3, 0.9, 1.4,34.16265,136.35222,0,0000,362.36,  0.00,327.84,340.57,  0.00,  1.91,  0.00,  0.00,9,589.2,2.4,93.5
935,2024-06-18 03:45:48,1872,4,03692,403.50421,1,228.07,27.28,4484.6,12690.5,10187.2, 0.9, 1.4,34.16283,136.35245,0,0000,362.36,  0.00,327.84,340.57,  0.00,  1.89,296.79,  0.00,9,588.8,2.3,93.9
936,2024-06-18 03:45:49,1874,4,03694,403.50421,1,228.07,27.26,4489.5,12709.9,10208.3, 0.9, 1.4,34.16302,136.35266,0,0000,362.36,  0.00,327.88,340.54,  0.00,  1.91,  0.00,  0.00,9,588.4,2.3,94.3
937,2024-06-18 03:45:50,1876,4,03696,403.50421,1,228.13,27.26,4494.5,12728.3,10227.2, 0.9, 1.4,34.16319,136.35286,0,0000,362.36,  0.00,327.88,340.54,  0.00,  1.89,296.97,  0.00,9,588.1,2.3,94.4
938,2024-06-18 03:45:51,1878,4,03698,403.50421,1,228.12,27.26,4499.5,12746.8,10246.0, 0.9, 1.4,34.16336,136.35306,0,0000,362.36,  0.00,327.90,340.46,  0.00,  1.91,  0.00,  0.00,9,587.7,2.2,94.1
939,2024-06-18 03:45:52,1880,4,03700,403.50421,1,228.07,27.27,4504.5,12767.1,10261.5, 0.8, 1.3,34.1635,136.35328,0,0000,362.35,  0.00,327.90,340.46,  0.00,  1.89,297.17,  0.00,9,587.4,2.2,93.6
940,2024-06-18 03:45:53,1882,4,03702,403.50421,1,227.98,27.29,4509.4,12788.3,10277.1, 0.8, 1.3,34.16364,136.35351,0,0000,362.35,  0.00,327.81,340.43,  0.00,  1.91,  0.00,  0.00,9,587.0,2.2,93.4
941,2024-06-18 03:45:54,1884,4,03704,403.50421,1,227.85,27.3,4514.3,12809.6,10294.8, 0.9, 1.5,34.1638,136.35374,0,0000,362.35,  0.00,327.81,340.43,  0.00,  1.89,297.51,  0.00,9,586.6,2.2,93.5
942,2024-06-18 03:45:55,1886,4,03706,403.50421,1,227.87,27.29,4519.2,12831.7,10313.7, 0.9, 1.5,34.16397,136.35398,0,0000,362.35,  0.00,327.81,340.39,  0.00,  1.91,  0.00,  0.00,9,586.3,2.1,93.9
943,2024-06-18 03:45:56,1888,4,03708,403.50421,1,227.97,27.28,4524.1,12852.9,10333.6, 0.9, 1.5,34.16415,136.35421,0,0000,362.35,  0.00,327.81,340.39,  0.00,  1.89,297.70,  0.00,9,585.9,2.1,94.3
944,2024-06-18 03:45:57,1890,4,03710,403.50421,1,228.08,27.26,4529.0,12873.3,10353.6, 0.9, 1.5,34.16433,136.35443,0,0000,362.35,  0.00,327.83,340.33,  0.00,  1.91,  0.00,  0.00,9,585.6,2.1,94.3
945,2024-06-18 03:45:58,1892,4,03712,403.50421,1,228.05,27.25,4533.9,12889.9,10372.5, 0.9, 1.5,34.1645,136.35461,0,0000,362.35,  0.00,327.83,340.33,  0.00,  1.89,297.93,  0.00,9,585.2,2.1,94.2
946,2024-06-18 03:45:59,1894,4,03714,403.50421,1,227.94,27.23,4538.8,12908.3,10390.2, 0.9, 1.5,34.16466,136.35481,0,0000,362.35,  0.00,327.78,340.28,  0.00,  1.91,  0.00,  0.00,9,584.9,2.1,94.0
947,2024-06-18 03:46:00,1896,4,03716,403.50421,1,227.84,27.23,4543.8,12927.7,10405.7, 0.8, 1.3,34.1648,136.35502,0,0000,362.35,  0.00,327.78,340.28,  0.00,  1.89,298.23,  0.00,9,584.5,2.0,93.9
948,2024-06-18 03:46:01,1898,4,03718,403.50421,1,227.75,27.23,4548.7,12948.9,10421.3, 0.8, 1.3,34.16494,136.35525,0,0000,362.35,  0.00,327.85,340.22,  0.00,  1.91,  0.00,  0.00,9,584.1,2.0,93.7
949,2024-06-18 03:46:02,1900,4,03720,403.50421,1,227.74,27.22,4553.6,12970.2,10437.9, 0.8, 1.3,34.16509,136.35548,0,0000,362.35,  0.00,327.85,340.22,  0.00,  1.88,298.36,  0.00,9,583.8,2.0,93.8
950,2024-06-18 03:46:03,1902,4,03722,403.50433,1,227.75,27.18,4558.5,12990.5,10455.7, 0.8, 1.3,34.16525,136.3557,0,0000,362.35,  0.00,327.78,340.19,  0.00,  1.91,  0.00,  0.00,9,583.4,2.0,93.9
951,2024-06-18 03:46:04,1904,4,03724,403.50433,1,227.88,27.13,4563.3,13011.7,10475.6, 0.8, 1.3,34.16543,136.35593,0,0000,362.35,  0.00,327.78,340.19,  0.00,  1.88,298.69,  0.00,9,583.1,2.0,94.3
952,2024-06-18 03:46:05,1906,4,03726,403.50433,1,228.12,27.09,4568.2,13031.1,10494.5, 0.8, 1.3,34.1656,136.35614,0,0000,362.35,  0.00,327.88,340.14,  0.00,  1.91,  0.00,  0.00,9,582.7,2.0,94.5
953,2024-06-18 03:46:06,1908,4,03728,403.50433,1,228.41,27.06,4573.1,13048.6,10513.3, 0.8, 1.3,34.16577,136.35633,0,0000,362.35,  0.00,327.88,340.14,  0.00,  1.89,298.92,  0.00,9,582.4,1.9,94.5
954,2024-06-18 03:46:07,1910,4,03730,403.50433,1,228.61,27.03,4577.9,13066.2,10530.0, 0.9, 1.4,34.16592,136.35652,0,0000,362.35,  0.00,327.89,340.11,  0.00,  1.91,  0.00,  0.00,9,582.0,1.9,94.2
955,2024-06-18 03:46:08,1912,4,03732,403.50433,1,228.72,27.02,4582.8,13085.6,10547.7, 0.9, 1.4,34.16608,136.35673,0,0000,362.35,  0.00,327.89,340.11,  0.00,  1.88,299.13,  0.00,9,581.7,1.9,94.1
956,2024-06-18 03:46:09,1914,4,03734,403.50433,1,228.73,27.04,4587.6,13105.9,10565.5, 0.8, 1.3,34.16624,136.35695,0,0000,362.35,  0.00,327.84,340.09,  0.00,  1.91,  0.00,  0.00,9,581.3,1.9,94.3
957,2024-06-18 03:46:10,1916,4,03736,403.50433,1,228.66,27.08,4592.4,13128.0,10583.2, 0.8, 1.3,34.1664,136.35719,0,0000,362.35,  0.00,327.84,340.09,  0.00,  1.88,299.42,  0.00,9,581.0,1.9,94.7
958,2024-06-18 03:46:11,1918,4,03738,403.50433,1,228.64,27.12,4597.3,13149.3,10602.1, 0.8, 1.3,34.16657,136.35742,0,0000,362.35,  0.00,327.87,340.08,  0.00,  1.91,  0.00,  0.00,9,580.6,1.9,95.0
959,2024-06-18 03:46:12,1920,4,03740,403.50433,1,228.64,27.14,4602.2,13171.4,10620.9, 0.8, 1.3,34.16674,136.35766,0,0000,362.35,  0.00,327.87,340.08,  0.00,  1.88,299.58,  0.00,9,580.3,1.8,95.0
960,2024-06-18 03:46:13,1922,4,03742,403.50433,1,228.65,27.14,4607.0,13193.6,10642.0, 0.8, 1.4,34.16693,136.3579,0,0000,362.35,  0.00,327.81,340.02,  0.00,  1.91,  0.00,  0.00,9,579.9,1.8,94.6
961,2024-06-18 03:46:14,1924,4,03744,403.50433,1,228.67,27.14,4612.0,13213.9,10662.0, 0.8, 1.3,34.16711,136.35812,0,0000,362.34,  0.00,327.81,340.02,  0.00,  1.88,299.88,  0.00,9,579.6,1.8,94.3
962,2024-06-18 03:46:15,1926,4,03746,403.50433,1,228.66,27.14,4616.9,13234.2,10681.9, 0.8, 1.3,34.16729,136.35834,0,0000,362.34,  0.00,327.85,340.01,  0.00,  1.91,  0.00,  0.00,9,579.2,1.8,94.3
963,2024-06-18 03:46:16,1928,4,03748,403.50433,1,228.66,27.14,4622.0,13252.6,10698.6, 0.8, 1.3,34.16744,136.35854,0,0000,362.34,  0.00,327.85,340.01,  0.00,  1.88,300.15,  0.00,9,578.8,1.8,94.5
964,2024-06-18 03:46:17,1930,4,03750,403.50433,1,228.7,27.14,4627.0,13273.9,10715.2, 0.8, 1.3,34.16759,136.35877,0,0000,362.34,  0.00,327.91,339.97,  0.00,  1.91,  0.00,  0.00,9,578.5,1.9,94.4
965,2024-06-18 03:46:18,1932,4,03752,403.50433,1,228.78,27.14,4632.1,13295.1,10733.0, 0.8, 1.3,34.16775,136.359,0,0000,362.34,  0.00,327.91,339.97,  0.00,  1.88,300.30,  0.00,9,578.1,1.9,94.3
966,2024-06-18 03:46:19,1934,4,03754,403.50433,1,228.92,27.12,4637.1,13315.4,10750.7, 0.8, 1.3,34.16791,136.35922,0,0000,362.34,  0.00,327.87,339.93,  0.00,  1.91,  0.00,  0.00,9,577.8,1.8,94.2
967,2024-06-18 03:46:20,1936,4,03756,403.50433,1,229.15,27.11,4642.2,13335.7,10767.4, 0.8, 1.3,34.16806,136.35944,0,0000,362.34,  0.00,327.87,339.93,  0.00,  1.88,300.64,  0.00,9,577.4,1.8,94.2
968,2024-06-18 03:46:21,1938,4,03758,403.50433,1,229.35,27.11,4647.3,13356.9,10786.2, 0.8, 1.3,34.16823,136.35967,0,0000,362.34,  0.00,327.77,339.88,  0.00,  1.91,  0.00,  0.00,9,577.0,1.8,94.4
969,2024-06-18 03:46:22,1940,4,03760,403.50433,1,229.45,27.14,4652.5,13377.3,10806.2, 0.8, 1.3,34.16841,136.35989,0,0000,362.34,  0.00,327.77,339.88,  0.00,  1.88,300.82,  0.00,9,576.7,1.6,94.5
970,2024-06-18 03:46:23,1942,4,03762,403.50433,1,229.46,27.19,4657.6,13397.6,10826.1, 0.8, 1.3,34.16859,136.36011,0,0000,362.34,  0.00,327.81,339.87,  0.00,  1.91,  0.00,  0.00,9,576.3,1.6,94.4
971,2024-06-18 03:46:24,1944,4,03764,403.50433,1,229.5,27.25,4662.8,13417.9,10845.0, 0.8, 1.3,34.16876,136.36033,0,0000,362.34,  0.00,327.81,339.87,  0.00,  1.88,300.96,  0.00,9,575.9,1.6,94.1
972,2024-06-18 03:46:25,1946,4,03766,403.50433,1,229.56,27.31,4668.0,13438.2,10861.6, 0.8, 1.3,34.16891,136.36055,0,0000,362.34,  0.00,327.90,339.84,  0.00,  1.91,  0.00,  0.00,9,575.6,1.6,93.9
973,2024-06-18 03:46:26,1948,4,03768,403.50433,1,229.63,27.37,4673.3,13459.4,10878.3, 0.8, 1.3,34.16906,136.36078,0,0000,362.34,  0.00,327.90,339.84,  0.00,  1.88,301.36,  0.00,9,575.2,1.6,94.0
974,2024-06-18 03:46:27,1950,4,03770,403.50433,1,229.74,27.42,4678.5,13480.6,10893.8, 0.8, 1.3,34.1692,136.36101,0,0000,362.34,  0.00,327.79,339.81,  0.00,  1.91,  0.00,  0.00,9,574.8,1.6,94.4
975,2024-06-18 03:46:28,1952,4,03772,403.50433,1,229.9,27.48,4683.8,13500.9,10911.6, 0.8, 1.3,34.16936,136.36123,0,0000,362.34,  0.00,327.79,339.81,  0.00,  1.88,301.45,  0.00,9,574.4,1.6,94.6
976,2024-06-18 03:46:29,1954,4,03774,403.50433,1,230.09,27.55,4689.1,13520.3,10928.2, 0.8, 1.3,34.16951,136.36144,0,0000,362.34,  0.00,327.83,339.76,  0.00,  1.91,  0.00,  0.00,9,574.1,1.6,94.4
977,2024-06-18 03:46:30,1956,4,03776,403.50433,1,230.25,27.62,4694.5,13538.8,10945.9, 0.8, 1.3,34.16967,136.36164,0,0000,362.34,  0.00,327.83,339.76,  0.00,  1.88,301.54,  0.00,9,573.7,1.5,94.0
978,2024-06-18 03:46:31,1958,4,03778,403.50433,1,230.34,27.69,4699.8,13557.3,10962.6, 0.8, 1.3,34.16982,136.36184,0,0000,362.34,  0.00,327.85,339.72,  0.00,  1.91,  0.00,  0.00,9,573.3,1.5,93.5
979,2024-06-18 03:46:32,1960,4,03780,403.50433,1,230.38,27.76,4705.3,13574.8,10979.2, 0.8, 1.3,34.16997,136.36203,0,0000,362.34,  0.00,327.85,339.72,  0.00,  1.88,301.79,  0.00,9,572.9,1.4,93.5
980,2024-06-18 03:46:33,1962,4,03782,403.50433,1,230.46,27.82,4710.8,13593.3,10994.8, 0.8, 1.3,34.17011,136.36223,0,0000,362.34,  0.00,327.87,339.70,  0.00,  1.91,  0.00,  0.00,9,572.5,1.4,93.9
981,2024-06-18 03:46:34,1964,4,03784,403.50433,1,230.61,27.87,4716.3,13613.6,11010.3, 0.8, 1.3,34.17025,136.36245,0,0000,362.34,  0.00,327.87,339.70,  0.00,  1.88,301.99,  0.00,9,572.1,1.3,94.5
982,2024-06-18 03:46:35,1966,4,03786,403.50433,1,230.82,27.94,4721.9,13633.9,11025.8, 0.8, 1.3,34.17039,136.36267,0,0000,362.34,  0.00,327.82,339.67,  0.00,  1.91,  0.00,  0.00,9,571.7,1.3,94.9
983,2024-06-18 03:46:36,1968,4,03788,403.50433,1,231.08,28.0,4727.5,13656.0,11040.2, 0.8, 1.3,34.17052,136.36291,0,0000,362.34,  0.00,327.82,339.67,  0.00,  1.88,302.23,  0.00,9,571.3,1.3,94.8
984,2024-06-18 03:46:37,1970,4,03790,403.50433,1,231.32,28.08,4733.2,13677.3,11056.9, 0.8, 1.3,34.17067,136.36314,0,0000,362.34,  0.00,327.82,339.64,  0.00,  1.91,  0.00,  0.00,9,570.9,1.2,94.4
985,2024-06-18 03:46:38,1972,4,03792,403.50433,1,231.47,28.16,4738.9,13700.3,11073.5, 0.8, 1.3,34.17082,136.36339,0,0000,362.34,  0.00,327.82,339.64,  0.00,  1.88,302.51,  0.00,9,570.5,1.2,94.0
986,2024-06-18 03:46:39,1974,4,03794,403.50433,1,231.6,28.24,4744.6,13723.4,11092.4, 0.8, 1.3,34.17099,136.36364,0,0000,362.34,  0.00,327.83,339.61,  0.00,  1.91,  0.00,  0.00,9,570.1,1.2,93.8
987,2024-06-18 03:46:40,1976,4,03796,403.50433,1,231.74,28.32,4750.4,13744.6,11112.3, 0.8, 1.3,34.17117,136.36387,0,0000,362.34,  0.00,327.83,339.61,  0.00,  1.88,302.68,  0.00,9,569.7,1.1,93.9
988,2024-06-18 03:46:41,1978,4,03798,403.50433,1,231.91,28.39,4756.2,13764.9,11131.2, 0.8, 1.3,34.17134,136.36409,0,0000,362.34,  0.00,327.87,339.56,  0.00,  1.91,  0.00,  0.00,9,569.3,1.2,93.7
989,2024-06-18 03:46:42,1980,4,03800,403.50433,1,232.08,28.43,4761.9,13785.3,11150.0, 0.8, 1.3,34.17151,136.36431,0,0000,362.34,  0.00,327.87,339.56,  0.00,  1.88,302.89,  0.00,9,568.9,1.2,93.5
990,2024-06-18 03:46:43,1982,4,03802,403.50433,1,232.21,28.47,4767.7,13804.6,11168.9, 0.8, 1.3,34.17168,136.36452,0,0000,362.34,  0.00,327.85,339.48,  0.00,  1.91,  0.00,  0.00,9,568.5,1.1,93.2
991,2024-06-18 03:46:44,1984,4,03804,403.50433,1,232.31,28.5,4773.5,13824.9,11187.8, 0.8, 1.3,34.17185,136.36474,0,0000,362.33,  0.00,327.85,339.48,  0.00,  1.88,303.11,  0.00,9,568.1,1.1,93.0
992,2024-06-18 03:46:45,1986,4,03806,403.50433,1,232.4,28.54,4779.3,13845.3,11205.5, 0.8, 1.3,34.17201,136.36496,0,0000,362.33,  0.00,327.80,339.43,  0.00,  1.91,  0.00,  0.00,9,567.7,1.0,93.0
993,2024-06-18 03:46:46,1988,4,03808,403.50433,1,232.5,28.59,4785.1,13866.5,11222.1, 0.8, 1.3,34.17216,136.36519,0,0000,362.33,  0.00,327.80,339.43,  0.00,  1.88,303.37,  0.00,9,567.3,1.0,93.3
994,2024-06-18 03:46:47,1990,4,03810,403.50433,1,232.59,28.67,4790.9,13888.6,11236.6, 0.8, 1.3,34.17229,136.36543,0,0000,362.33,  0.00,327.81,339.39,  0.00,  1.91,  0.00,  0.00,9,566.9,1.0,93.5
995,2024-06-18 03:46:48,1992,4,03812,403.50433,1,232.65,28.77,4796.7,13909.9,11252.1, 0.8, 1.3,34.17243,136.36566,0,0000,362.33,  0.00,327.81,339.39,  0.00,  1.87,303.51,  0.00,9,566.5,0.9,93.7
996,2024-06-18 03:46:49,1994,4,03814,403.50433,1,232.69,28.88,4802.5,13931.1,11267.6, 0.8, 1.3,34.17257,136.36589,0,0000,362.33,  0.00,327.84,339.33,  0.00,  1.91,  0.00,  0.00,9,566.1,0.9,93.4
997,2024-06-18 03:46:50,1996,4,03816,403.50433,1,232.73,29.0,4808.3,13953.3,11283.2, 0.8, 1.3,34.17271,136.36613,0,0000,362.33,  0.00,327.84,339.33,  0.00,  1.87,303.76,  0.00,9,565.7,0.9,93.2
998,2024-06-18 03:46:51,1998,4,03818,403.50433,1,232.8,29.13,4814.0,13977.3,11298.7, 0.8, 1.3,34.17285,136.36639,0,0000,362.33,  0.00,327.89,339.24,  0.00,  1.91,  0.00,  0.00,9,565.3,0.8,93.2
999,2024-06-18 03:46:52,2000,4,03820,403.50433,1,232.88,29.25,4819.8,14003.1,11316.4, 0.9, 1.4,34.17301,136.36667,0,0000,362.33,  0.00,327.89,339.24,  0.00,  1.87,304.00,  0.00,9,564.9,0.7,93.4
1000,2024-06-18 03:46:53,2002,4,03822,403.50433,1,232.93,29.36,4825.6,14028.0,11334.2, 0.9, 1.4,34.17317,136.36694,0,0000,362.33,  0.00,327.85,339.19,  0.00,  1.91,  0.00,  0.00,9,564.5,0.8,93.3
1001,2024-06-18 03:46:54,2004,4,03824,403.50433,1,232.99,29.46,4831.5,14052.9,11353.0, 0.9, 1.5,34.17334,136.36721,0,0000,362.33,  0.00,327.85,339.19,  0.00,  1.87,304.13,  0.00,9,564.0,0.8,93.3
1002,2024-06-18 03:46:55,2006,4,03826,403.50433,1,233.08,29.55,4837.3,14077.9,11371.9, 0.9, 1.5,34.17351,136.36748,0,0000,362.33,  0.00,327.88,339.09,  0.00,  1.91,  0.00,  0.00,9,563.6,0.7,93.2
1003,2024-06-18 03:46:56,2008,4,03828,403.50433,1,233.07,29.64,4843.2,14103.7,11390.7, 0.9, 1.5,34.17368,136.36776,0,0000,362.33,  0.00,327.88,339.09,  0.00,  1.87,304.38,  0.00,9,563.2,0.6,93.3
1004,2024-06-18 03:46:57,2010,4,03830,403.50433,1,232.97,29.72,4849.2,14129.6,11411.8, 0.9, 1.5,34.17387,136.36804,0,0000,362.33,  0.00,327.82,339.05,  0.00,  1.91,  0.00,  0.00,9,562.8,0.6,93.5
1005,2024-06-18 03:46:58,2012,4,03832,403.50433,1,232.88,29.81,4855.1,14155.4,11431.8, 0.9, 1.5,34.17405,136.36832,0,0000,362.33,  0.00,327.82,339.05,  0.00,  1.87,304.61,  0.00,9,562.4,0.6,93.6
1006,2024-06-18 03:46:59,2014,4,03834,403.50433,1,232.87,29.9,4860.9,14180.3,11450.6, 0.9, 1.5,34.17422,136.36859,0,0000,362.33,  0.00,327.85,338.91,  0.00,  1.91,  0.00,  0.00,9,562.0,0.6,93.4
1007,2024-06-18 03:47:00,2016,4,03836,403.50433,1,232.93,29.99,4866.8,14206.2,11468.4, 0.9, 1.5,34.17438,136.36887,0,0000,362.32,  0.00,327.85,338.91,  0.00,  1.87,304.85,  0.00,9,561.6,0.5,93.3
1008,2024-06-18 03:47:01,2018,4,03838,403.50433,1,233.05,30.07,4872.7,14231.1,11485.0, 0.8, 1.3,34.17453,136.36914,0,0000,362.32,  0.00,327.76,338.85,  0.00,  1.91,  0.00,  0.00,9,561.1,0.6,93.0
1009,2024-06-18 03:47:02,2020,4,03840,403.50433,1,233.18,30.17,4878.6,14256.0,11501.7, 0.9, 1.5,34.17468,136.36941,0,0000,362.48,  0.00,327.76,338.85,  0.00,  1.87,305.08,  0.00,9,560.7,0.4,93.1
1010,2024-06-18 03:47:03,2022,4,03842,403.50433,1,233.27,30.29,4884.5,14280.9,11518.3, 0.9, 1.5,34.17483,136.36968,0,0000,362.48,  0.00,327.84,338.80,  0.00,  1.91,  0.00,  0.00,9,560.3,0.4,93.2
1011,2024-06-18 03:47:04,2024,4,03844,403.50433,1,233.32,30.4,4890.4,14306.8,11536.1, 0.8, 1.3,34.17499,136.36996,0,0000,362.32,  0.00,327.84,338.80,  0.00,  1.87,305.29,  0.00,9,559.9,0.5,93.2
1012,2024-06-18 03:47:05,2026,4,03846,403.50433,1,233.32,30.52,4896.4,14335.4,11553.8, 0.8, 1.3,34.17515,136.37027,0,0000,362.32,  0.00,327.85,338.72,  0.00,  1.91,  0.00,  0.00,9,559.5,0.4,93.0
1013,2024-06-18 03:47:06,2028,4,03848,403.50433,1,233.27,30.62,4902.5,14363.1,11569.3, 0.8, 1.3,34.17529,136.37057,0,0000,362.32,  0.00,327.85,338.72,  0.00,  1.87,305.49,  0.00,9,559.1,0.4,92.8
1014,2024-06-18 03:47:07,2030,4,03850,403.50433,1,233.22,30.72,4908.6,14388.9,11586.0, 0.8, 1.3,34.17544,136.37085,0,0000,362.32,  0.00,327.80,338.66,  0.00,  1.91,  0.00,  0.00,9,558.6,0.4,92.7
1015,2024-06-18 03:47:08,2032,4,03852,403.50433,1,233.25,30.82,4914.7,14414.8,11601.5, 0.8, 1.3,34.17558,136.37113,0,0000,362.32,  0.00,327.80,338.66,  0.00,  1.87,305.79,  0.00,9,558.2,0.4,92.9
1016,2024-06-18 03:47:09,2034,4,03854,403.50433,1,233.33,30.92,4920.9,14440.6,11618.1, 0.8, 1.3,34.17573,136.37141,0,0000,362.32,  0.00,327.83,338.57,  0.00,  1.91,  0.00,  0.00,9,557.8,0.3,93.1
1017,2024-06-18 03:47:10,2036,4,03856,403.50433,1,233.43,30.99,4927.2,14466.5,11635.9, 0.8, 1.3,34.17589,136.37169,0,0000,362.32,  0.01,327.83,338.57,  0.00,  1.87,305.96,  0.00,9,557.4,0.3,93.3
1018,2024-06-18 03:47:11,2038,4,03858,403.50433,1,233.57,31.05,4933.4,14493.3,11651.4, 0.8, 1.3,34.17603,136.37198,0,0000,362.32,  0.01,327.87,338.47,  0.00,  1.91,  0.00,  0.00,9,556.9,0.2,93.4
1019,2024-06-18 03:47:12,2040,4,03860,403.50433,1,233.75,31.1,4939.7,14519.1,11666.9, 0.8, 1.3,34.17617,136.37226,0,0000,362.32,  0.00,327.87,338.47,  0.00,  1.87,306.24,  0.00,9,556.5,0.1,93.6
1020,2024-06-18 03:47:13,2042,4,03862,403.50433,1,233.95,31.16,4946.1,14544.9,11683.6, 0.8, 1.3,34.17632,136.37254,0,0000,362.32,  0.00,327.83,338.46,  0.00,  1.91,  0.00,  0.00,9,556.0,0.1,93.7
1021,2024-06-18 03:47:14,2044,4,03864,403.50433,1,234.16,31.22,4952.4,14569.9,11701.3, 0.8, 1.3,34.17648,136.37281,0,0000,362.32,  0.00,327.83,338.46,  0.00,  1.87,306.48,  0.00,9,555.6,0.1,93.8
1022,2024-06-18 03:47:15,2046,4,03866,403.50433,1,234.35,31.27,4958.6,14594.8,11722.4, 0.8, 1.3,34.17667,136.37308,0,0000,362.32,  0.00,327.79,338.42,  0.00,  1.91,  0.00,  0.00,9,555.2,0.1,93.6
1023,2024-06-18 03:47:16,2048,4,03868,403.50443,1,234.46,31.33,4964.9,14620.6,11742.4, 0.8, 1.3,34.17685,136.37336,0,0000,362.32,  0.00,327.79,338.42,  0.00,  1.87,306.60,  0.00,9,554.7,0.0,93.6
1024,2024-06-18 03:47:17,2050,4,03870,403.50443,1,234.44,31.4,4971.2,14647.4,11761.2, 0.8, 1.3,34.17702,136.37365,0,0000,362.32,  0.00,327.87,338.38,  0.00,  1.91,  0.00,  0.00,9,554.3,0.0,93.3
1025,2024-06-18 03:47:18,2052,4,03872,403.50443,1,234.39,31.48,4977.5,14674.2,11782.3, 0.8, 1.3,34.17721,136.37394,0,0000,362.32,  0.00,327.87,338.38,  0.00,  1.87,306.80,  0.00,9,553.9,0.0,93.1
1026,2024-06-18 03:47:19,2054,4,03874,403.50443,1,234.43,31.57,4983.7,14702.8,11802.3, 0.8, 1.3,34.17739,136.37425,0,0000,362.32,  0.00,327.85,338.29,  0.00,  1.91,  0.00,  0.00,9,553.4,-0.1,93.1
1027,2024-06-18 03:47:20,2056,4,03876,403.50443,1,234.55,31.67,4990.1,14730.5,11824.5, 0.8, 1.3,34.17759,136.37455,0,0000,362.32,  0.00,327.85,338.29,  0.00,  1.87,307.03,  0.00,9,553.0,-0.1,93.2
1028,2024-06-18 03:47:21,2058,4,03878,403.50443,1,234.62,31.76,4996.4,14758.2,11845.5, 0.8, 1.3,34.17778,136.37485,0,0000,362.32,  0.00,327.85,338.23,  0.00,  1.91,  0.00,  0.00,9,552.6,-0.1,93.3
1029,2024-06-18 03:47:22,2060,4,03880,403.50443,1,234.59,31.86,5002.7,14785.9,11866.6, 0.8, 1.3,34.17797,136.37515,0,0000,362.32,  0.00,327.85,338.23,  0.00,  1.86,307.22,  0.00,9,552.1,-0.2,93.6
1030,2024-06-18 03:47:23,2062,4,03882,403.50443,1,234.53,31.93,5009.0,14812.6,11888.8, 0.8, 1.3,34.17817,136.37544,0,0000,362.32,  0.00,327.85,338.17,  0.00,  1.91,  0.00,  0.00,9,551.7,-0.2,93.5
1031,2024-06-18 03:47:24,2064,4,03884,403.50443,1,234.51,31.98,5015.3,14838.5,11909.9, 0.8, 1.3,34.17836,136.37572,0,0000,362.32,  0.00,327.85,338.17,  0.00,  1.86,307.46,  0.00,9,551.2,-0.1,93.3
1032,2024-06-18 03:47:25,2066,4,03886,403.50443,1,234.49,32.03,5021.7,14864.3,11929.8, 0.8, 1.3,34.17854,136.376,0,0000,362.32,  0.00,327.87,338.11,  0.00,  1.91,  0.00,  0.00,9,550.8,-0.2,93.2
1033,2024-06-18 03:47:26,2068,4,03888,403.50443,1,234.45,32.06,5028.0,14889.3,11950.9, 0.9, 1.4,34.17873,136.37627,0,0000,362.32,  0.00,327.87,338.11,  0.00,  1.86,307.66,  0.00,9,550.4,-0.2,93.3
1034,2024-06-18 03:47:27,2070,4,03890,403.50443,1,234.42,32.08,5034.3,14913.3,11970.9, 0.9, 1.4,34.17891,136.37653,0,0000,362.32,  0.00,327.87,338.00,  0.00,  1.91,  0.00,  0.00,9,549.9,-0.2,93.3
